"0","# Function to convert abbreviation to state name"
"0","get_stname <- function(state_abb){"
"0","  if (state_abb == ""DC""){"
"0","    return(""District of Columbia"")"
"0","  } else {"
"0","    return(state.name[grep(state_abb, state.abb)])"
"0","  }"
"0","}"
"0","# Prior information "
"0","prior <- read.csv(file = ""data/returns-2016.csv"") %>% as_tibble()"
"0",""
"0","# convert state abbreviation to name, renormalize to two party candidates, then back transform prob to difference in elo"
"0","prior <- prior %>% mutate(state = map_chr(state_abbreviation, ~get_stname(.x))) %>% "
"0","  mutate(Clinton = Clinton/(Clinton + Trump), Trump = Trump/(Clinton + Trump)) %>% "
"0","  select(-c(state_abbreviation, Other)) %>% "
"0","  mutate(elo_diff = back_transformation(abs(Clinton - Trump)))"
